Timestamp,Close,High,Low,Open,Volume_(BTC),Volume_(Currency),Weighted_Price
2016-06-26 17:00,644.6599731,650.3400269,615.2199707,625.4099731,99812.97,63747137.15,633.907486
2016-06-27 17:00,644.8900146,659.2700195,634.2600098,644.6599731,76657.93,49673830.24,645.7700043
2016-06-28 17:00,636.539978,645.9099731,621.7600098,644.8900146,80218.82,50898093.64,637.2749939
2016-06-29 17:00,670.0200195,673.039978,631.2399902,636.539978,88203.81,58215062.66,652.7099915
2016-06-30 17:00,674.5700073,685.1099854,661.0900269,670.0200195,92227.36,62394480.64,672.6975098
2016-07-01 17:00,698.0599976,700.460022,671.460022,674.5700073,67380.47,46555796.93,686.1375122
2016-07-02 17:00,661.6400146,701.4899902,644.6099854,698.0599976,99268.29,66591456.99,676.4499969
2016-07-03 17:00,675.1599731,679.0300293,644.039978,661.6400146,63905.01,42756935.48,664.9674988
2016-07-04 17:00,663.6699829,679.1900024,657.3099976,675.1599731,54642.8,36687264.23,668.832489
2016-07-05 17:00,672.7000122,678.3900146,662.2399902,663.6699829,47049.5,31708100.51,669.25
2016-07-06 17:00,635.25,676.1900024,604.9500122,672.7000122,153608.21,97639342.03,647.2725067
2016-07-07 17:00,662.7800293,663.4299927,630.1699829,635.25,75892.55,49243011.02,647.9075012
2016-07-08 17:00,651.8300171,663.4899902,620.6799927,662.7800293,96013.13,62061207.33,649.6950073
2016-07-09 17:00,647.1099854,651.9799805,636.7999878,651.8300171,29256.82,18955766.48,646.9299927
2016-07-10 17:00,646.710022,657.4699707,639.9699707,647.1099854,45941.77,29925667.34,647.8149872
2016-07-11 17:00,670.5599976,673.1900024,644.5599976,646.710022,66591.48,44047499.67,658.7550049
2016-07-12 17:00,661.1500244,672.0200195,656.039978,670.5599976,62958.21,41791464.25,664.9425049
2016-07-13 17:00,657.25,661.8800049,646.3099976,661.1500244,48196.92,31748496.83,656.6475067
2016-07-14 17:00,664.2000122,667.460022,656.5,657.25,35830.56,23817856.65,661.3525085
2016-07-15 17:00,660.6900024,665.4099731,655.7199707,664.2000122,20385,13557557.05,661.5049896
2016-07-16 17:00,676.3300171,680.9400024,660.1300049,660.6900024,46840.6,31614610.5,669.5225067
2016-07-17 17:00,670.3800049,680.4199829,664.6099854,676.3300171,42576.77,28810844.41,672.9349976
2016-07-18 17:00,671.0999756,673.2399902,663.6300049,670.3800049,30395.36,20401885.27,669.5874939
2016-07-19 17:00,664.4000244,672.289978,659.5100098,671.0999756,37562.71,25075066.39,666.8249969
2016-07-20 17:00,664.6199951,666.5100098,657.8200073,664.4000244,32164.64,21351309.78,663.3375092
2016-07-21 17:00,651.1099854,669.4400024,645.6900024,664.6199951,65894.84,43283429.35,657.7149963
2016-07-22 17:00,655.1599731,658.1699829,647.9799805,651.1099854,29884.68,19544654.54,653.1049805
2016-07-23 17:00,659.289978,664.210022,651.0300293,655.1599731,29815.62,19642346.73,657.4225006
2016-07-24 17:00,654,662.5100098,651.0800171,659.289978,34383.06,22564554.46,656.7200012
2016-07-25 17:00,654.3800049,657.7600098,643.4899902,654,49388.21,32177578.58,652.4075012
2016-07-26 17:00,654.539978,659.0800171,646.039978,654.3800049,29885.7,19568531.49,653.5099945
2016-07-27 17:00,654.1300049,657.960022,650.8099976,654.539978,28112.8,18452583.66,654.3600006
2016-07-28 17:00,655.4299927,657.4000244,650.9899902,654.1300049,27043.62,17757920.48,654.4875031
2016-07-29 17:00,654.7399902,657.5499878,652.0599976,655.4299927,19354.41,12721755.54,654.9449921
2016-07-30 17:00,621.8699951,654.9199829,621.4199829,654.7399902,62887.74,39918066.14,638.2374878
2016-07-31 17:00,607,627.8900146,603.5499878,621.8699951,66660.27,41229298.83,615.0774994
2016-08-01 17:00,513.4299927,613.75,471.3599854,607,130913.66,75338595.54,551.3849945
2016-08-02 17:00,566.4400024,573.0599976,514.0900269,513.4299927,85930.35,47170751.56,541.7550049
2016-08-03 17:00,576.2199707,584.8900146,559.5,566.4400024,44823.44,25725471.16,571.7624969
2016-08-04 17:00,574.6599731,579.9699707,565.8099976,576.2199707,27885.51,15992890.37,574.164978
2016-08-05 17:00,586.4500122,596.6799927,565.3300171,574.6599731,25382.28,14676841.26,580.7799988
2016-08-06 17:00,590.8499756,596.0100098,580.8699951,586.4500122,26202.24,15491523.1,588.5449982
2016-08-07 17:00,589.2399902,594.2399902,585.4099731,590.8499756,24880.83,14726811.56,589.9349823
2016-08-08 17:00,585.25,591.2000122,581.0999756,589.2399902,25971.47,15304277.91,586.6974945
2016-08-09 17:00,590.9400024,600.5200195,580.8699951,585.25,49568.68,29376783.81,589.3950043
2016-08-10 17:00,587.8400269,599.1500244,585.3900146,590.9400024,39824.58,23640952.51,590.8300171
2016-08-11 17:00,587.1400146,591.1400146,582.2000122,587.8400269,25501.78,15009452.98,587.0800171
2016-08-12 17:00,584.5900269,590.0700073,582.8099976,587.1400146,19303.82,11357750.81,586.1525116
2016-08-13 17:00,569.0599976,585.7999878,559.9299927,584.5900269,33065.8,18970094.63,574.8450012
2016-08-14 17:00,566.9500122,574.9699707,559.2800293,569.0599976,33771.15,19218972.96,567.5650024
2016-08-15 17:00,580.1900024,583.3800049,563.3800049,566.9500122,37689.33,21634083.15,573.4750061
2016-08-16 17:00,572.3400269,581.0999756,568.6599731,580.1900024,32760.8,18886741.55,575.5724945
2016-08-17 17:00,573.3900146,579.5300293,570.8300171,572.3400269,30389.41,17509679.71,574.022522
2016-08-18 17:00,574.5599976,577.8599854,566.25,573.3900146,25530.44,14701426.29,573.0149994
2016-08-19 17:00,582.6099854,583.5,572.2800293,574.5599976,23119.79,13416843.63,578.2375031
2016-08-20 17:00,580.6599731,585.3200073,577.8400269,582.6099854,14160.18,8294321.53,581.6074982
2016-08-21 17:00,587.4699707,591.9000244,577.1300049,580.6599731,33558.61,19658058.08,584.2899933
2016-08-22 17:00,583.5599976,589.8699951,578.6099854,587.4699707,32082.32,18772369.53,584.8774872
2016-08-23 17:00,579.6599731,584.4699707,576.8200073,583.5599976,28057.04,16337141.09,581.1274872
2016-08-24 17:00,577.960022,580.710022,570.8099976,579.6599731,32733.65,18885349.63,577.2850037
2016-08-25 17:00,579.3699951,582.7299805,575.8300171,577.960022,21168.38,12329289.75,578.9725037
2016-08-26 17:00,570.3499756,580.4099731,567.25,579.3699951,18686.65,10747219.53,574.344986
2016-08-27 17:00,574.9799805,576.3200073,569.210022,570.3499756,12824.95,7377921.72,572.7149963
2016-08-28 17:00,574.2299805,578.6099854,571.3800049,574.9799805,23862.95,13760854.22,574.7999878
2016-08-29 17:00,577.3200073,579.9400024,572.5100098,574.2299805,27480.29,15895354.76,576
2016-08-30 17:00,573.8800049,578.25,571.6900024,577.3200073,24933.77,14338795.45,575.2850037
2016-08-31 17:00,571.9899902,704.9699707,569.3699951,573.8800049,25872.2,14860164.25,605.0524902
2016-09-01 17:00,575.289978,577.5999756,569.2999878,571.9899902,26612.15,15315755.66,573.5449829
2016-09-02 17:00,598.8400269,604.9699707,572.6400146,575.289978,35699.73,21055514.22,587.9349976
2016-09-03 17:00,609.5499878,615.2000122,590.7800293,598.8400269,30690.03,18646011.82,603.592514
2016-09-04 17:00,605.7600098,610.6099854,598.7700195,609.5499878,25286.46,15369832.26,606.1725006
2016-09-05 17:00,610.4400024,611.9500122,603.5499878,605.7600098,24324.78,14864563.84,607.9250031
2016-09-06 17:00,613.210022,616.4799805,606.2399902,610.4400024,30033.77,18429525.07,611.5924988
2016-09-07 17:00,625.5700073,629.2999878,611.25,613.210022,36328.29,22710390.64,619.8325043
2016-09-08 17:00,623.1599731,627.5800171,617.3200073,625.5700073,28333.32,17710151.19,623.4075012
2016-09-09 17:00,624.5200195,627.4500122,621.0700073,623.1599731,15279.28,9600113.74,624.0500031
2016-09-10 17:00,605.6099854,630.7700195,592.789978,624.5200195,36543.99,22467346.61,613.4225006
2016-09-11 17:00,607.9799805,610.6199951,603.0300293,605.6099854,27944.86,17058938.65,606.8099976
2016-09-12 17:00,608.6099854,612.0300293,604.8699951,607.9799805,27515.13,16850869.45,608.3724976
2016-09-13 17:00,609.539978,612.1599731,606.3900146,608.6099854,24244.49,14878860.18,609.1749878
2016-09-14 17:00,608.1099854,610.7299805,605.0999756,609.539978,22687.24,13892193.46,608.3699799
2016-09-15 17:00,607.7800293,610.3599854,605.1500244,608.1099854,21847.03,13353736.94,607.8500061
2016-09-16 17:00,607.0800171,609.6099854,604.5200195,607.7800293,15894.29,9724490.11,607.2475128
2016-09-17 17:00,610.7000122,612.3800049,605.2199707,607.0800171,16329.91,10004923.58,608.8450012
2016-09-18 17:00,609.8499756,612.4099731,606.9899902,610.7000122,21236.53,12981851.28,609.9874878
2016-09-19 17:00,609.2399902,611.2700195,605.9299927,609.8499756,22607.66,13809380.94,609.0724945
2016-09-20 17:00,597.1599731,608.8200073,591.6900024,609.2399902,36862.36,22059386.51,601.7274933
2016-09-21 17:00,595.6300049,599.7800293,592.8300171,597.1599731,22441.49,13463966.31,596.3500061
2016-09-22 17:00,602.9199829,603.7000122,594.1099854,595.6300049,25921.89,15567036.24,599.0899963
2016-09-23 17:00,602.5900269,605.9199829,600.5,602.9199829,13472.8,8196210.74,602.9824982
2016-09-24 17:00,601.4899902,604.8699951,598.3499756,602.5900269,13278.03,8038079.81,601.8249969
2016-09-25 17:00,606.539978,608.460022,598.1699829,601.4899902,27504.57,16700407.53,603.6649933
2016-09-26 17:00,605.4699707,608.9699707,601.7299805,606.539978,25546.7,15534315.77,605.677475
2016-09-27 17:00,604.6699829,606.9000244,602.6199951,605.4699707,18936.2,11485005.36,604.9149933
2016-09-28 17:00,604.7000122,607.2299805,602.0100098,604.6699829,25321.05,15403975.48,604.6524963
2016-09-29 17:00,608.1400146,608.7800293,602.25,604.7000122,23952.58,14534745.84,605.967514
2016-09-30 17:00,613.4099731,615,607.0700073,608.1400146,16932.63,10415543.03,610.9049988
2016-10-01 17:00,610.6900024,614.210022,607.6699829,613.4099731,16534.52,10096653.77,611.4949951
2016-10-02 17:00,611.5999756,613.2000122,608.4699707,610.6900024,21946.12,13462741.8,610.9899902
2016-10-03 17:00,608.960022,612.6799927,606.5,611.5999756,24993.32,15300692.52,609.9349976
2016-10-04 17:00,611.8200073,613.6500244,607.9799805,608.960022,23401.3,14360536.88,610.6025085
2016-10-05 17:00,610.9699707,612.6799927,608.539978,611.8200073,21625.57,13276337.45,611.0024872
2016-10-06 17:00,616.0300293,619.4299927,609.1199951,610.9699707,32725.06,20167399.2,613.8874969
2016-10-07 17:00,617.6500244,619.5599976,614.8800049,616.0300293,13620.86,8467434,617.030014
2016-10-08 17:00,615.7700195,618.3499756,613.0100098,617.6500244,13430.26,8320759.4,616.1950073
2016-10-09 17:00,617.289978,618.8099976,612.7600098,615.7700195,25230.93,15597892.34,616.1575012
2016-10-10 17:00,640.4500122,642.3499756,615.5999756,617.289978,55765.89,35367127.91,628.9224854
2016-10-11 17:00,635.9899902,642.5100098,632.1900024,640.4500122,26952.73,17240000.95,637.7850037
2016-10-12 17:00,635.5999756,639.5200195,632.25,635.9899902,25614.65,16387361.92,635.8399963
2016-10-13 17:00,637.9199829,640.460022,630.6599731,635.5999756,31421.75,20114873.61,636.1599884
2016-10-14 17:00,637.0300293,641.4000244,635.0599976,637.9199829,12381.25,7970927.57,637.8525085
2016-10-15 17:00,640.1199951,642.1799927,636.3900146,637.0300293,12886.16,8306925.43,638.9300079
2016-10-16 17:00,637.3699951,641.289978,634.8900146,640.1199951,27691.09,17742610.19,638.4174957
2016-10-17 17:00,635.3400269,639.3400269,632.2299805,637.3699951,24598.13,15725013.13,636.0700073
2016-10-18 17:00,629.0599976,637.2700195,624.0900269,635.3400269,35289.02,22379197.69,631.4400177
2016-10-19 17:00,628.3400269,630.8300171,625.4799805,629.0599976,20943.99,13252110.98,628.4275055
2016-10-20 17:00,630.4500122,633.2600098,627.5800171,628.3400269,28087.96,17836383.25,629.9075165
2016-10-21 17:00,655.4799805,659.8900146,629.7199707,630.4500122,37097.19,24154228.12,643.8849945
2016-10-22 17:00,653.0300293,661.2000122,648.7800293,655.4799805,21907.32,14418212.04,654.6225128
2016-10-23 17:00,650.4899902,654.3200073,645.6799927,653.0300293,33243.05,21726106.55,650.8800049
2016-10-24 17:00,651,662.539978,647.6500244,650.4899902,36742.93,24179462.12,652.9199982
2016-10-25 17:00,674.6699829,678.3900146,651.3900146,651,47670.4,31949607.32,663.8625031
2016-10-26 17:00,682.2999878,687.8800049,672.2600098,674.6699829,46557.39,31862181.34,679.2774963
2016-10-27 17:00,686.2399902,688.4299927,678.6300049,682.2999878,38968.34,26829414,683.8999939
2016-10-28 17:00,714.9500122,720.1900024,685.2199707,686.2399902,54028.31,38351348.64,701.6499939
2016-10-29 17:00,697.2700195,714.9099731,689.5100098,714.9500122,39328.5,27793236.64,704.1600037
2016-10-30 17:00,698.6699829,707.210022,682.1699829,697.2700195,38046.55,26687188.09,696.3300018
2016-10-31 17:00,726.7600098,734.3599854,695.2000122,698.6699829,68064.91,49453950.69,713.7474976
2016-11-01 17:00,733.5100098,735.7800293,718.1400146,726.7600098,39043.27,28452232.03,728.5475159
2016-11-02 17:00,684.8699951,744.4299927,670.4000244,733.5100098,96409.44,69067917.54,708.3025055
2016-11-03 17:00,702.0800171,706.6400146,681.2700195,684.8699951,48235.17,33762721.43,693.7150116
2016-11-04 17:00,702.1099854,706.3800049,694.0300293,702.0800171,22018.95,15554565.72,701.1500092
2016-11-05 17:00,709.9099731,714.1300049,697.6300049,702.1099854,25809.88,18363567.63,705.9449921
2016-11-06 16:00,705.4000244,711.6599731,698.3499756,709.9099731,30743.71,21797370.12,706.3299866
2016-11-07 16:00,710.9000244,714.6300049,700.960022,705.4000244,39732.33,28262235.71,707.9725189
2016-11-08 16:00,721.4199829,741.2299805,707.1300049,710.9000244,70698.2,51548567.54,720.1699982
2016-11-09 16:00,714.5700073,723.0200195,707.3099976,721.4199829,33327.52,23931322.76,716.5800018
2016-11-10 16:00,714.9699707,719.789978,711.6699829,714.5700073,25583.38,18386841.21,715.2499847
2016-11-11 16:00,704.2700195,717.3699951,701.0800171,714.9699707,27601.81,19677656.63,709.4225006
2016-11-12 16:00,701.9699707,705.6099854,685.0100098,704.2700195,36136.74,25249834.8,699.2149963
2016-11-13 16:00,704.5599976,708.0300293,696.1099854,701.9699707,37752.31,26613445.03,702.6674957
2016-11-14 16:00,711.0999756,716.9299927,697.9099731,704.5599976,41401.17,29562740.26,707.6249847
2016-11-15 16:00,740.2800293,745.9799805,708.1400146,711.0999756,79569.14,58304902.39,726.375
2016-11-16 16:00,737.5300293,751.9099731,730.0800171,740.2800293,62772.48,46942756.4,739.9500122
2016-11-17 16:00,746.960022,751.4299927,730.9500122,737.5300293,39708.18,29666065.54,741.717514
2016-11-18 16:00,747.8900146,755.3400269,737.4400024,746.960022,25625.82,19276573.28,746.9075165
2016-11-19 16:00,728.5100098,752.2600098,712.7700195,747.8900146,47423.27,34876785.19,735.3575134
2016-11-20 16:00,736.1900024,744.3300171,726.5499878,728.5100098,32508.2,24010681.87,733.8950043
2016-11-21 16:00,749.3400269,754.0100098,730.6199951,736.1900024,44441.44,33225195.21,742.5400085
2016-11-22 16:00,741.0700073,750.9299927,731.3400269,749.3400269,37869.33,28258203.98,743.1700134
2016-11-23 16:00,735.3099976,744.2399902,726.1900024,741.0700073,37239.41,27531777.52,736.7024994
2016-11-24 16:00,740.3900146,741.25,728.9699707,735.3099976,28846.87,21299510.69,736.4799957
2016-11-25 16:00,734.1400146,740.960022,725.6199951,740.3900146,22578.17,16682481.58,735.2775116
2016-11-26 16:00,729.4199829,738.289978,727.1099854,734.1400146,21354.15,15735824.63,732.2399902
2016-11-27 16:00,733.2999878,738.0999756,727.7399902,729.4199829,34117.31,25153838.93,732.1399841
2016-11-28 16:00,732.5599976,737.039978,727.7800293,733.2999878,32567.83,24030304.1,732.6699982
2016-11-29 16:00,742.4899902,745.3900146,730.5700073,732.5599976,39277.45,29210351.41,737.7525024
2016-11-30 16:00,752.6300049,755.4799805,741.0800171,742.4899902,54029.19,40690942.17,747.9199982
2016-12-01 16:00,770.9400024,779.0200195,752.25,752.6300049,63217.85,48893613.64,763.7100067
2016-12-02 16:00,764.2399902,772.3200073,755.8099976,770.9400024,38445.54,30234128.1,765.8274994
2016-12-03 16:00,766.3900146,769.2299805,758.7999878,764.2399902,19163.97,14755120.48,764.6649933
2016-12-04 16:00,754.3400269,769.1799927,746.0100098,766.3900146,51164.97,39082688.28,758.980011
2016-12-05 16:00,758.210022,762.4799805,750.9099731,754.3400269,33430.33,25497771.6,756.4850006
2016-12-06 16:00,765.5599976,769.0200195,754.2700195,758.210022,34864.8,26755412.58,761.7650146
2016-12-07 16:00,768.4899902,773.4099731,761.1699829,765.5599976,28780.25,22208497.22,767.157486
2016-12-08 16:00,770.4799805,773.4799805,765.0300293,768.4899902,24176.98,18722048.47,769.3699951
2016-12-09 16:00,774,776.960022,769.1900024,770.4799805,18017.98,14049110.07,772.6575012
2016-12-10 16:00,767.9099731,774.1599731,763,774,17140.02,13269086.38,769.7674866
2016-12-11 16:00,778.4699707,781.2600098,767.8599854,767.9099731,28759.72,22442991.37,773.8749847
2016-12-12 16:00,778.7399902,790.3300171,767.7700195,778.4699707,33108.65,25894856.06,778.8274994
2016-12-13 16:00,776.5,780.7700195,771.0100098,778.7399902,24782.47,19326375.41,776.7550049
2016-12-14 16:00,775.210022,780.2700195,773.1199951,776.5,26224.24,20452116.66,776.2750092
2016-12-15 16:00,782.0499878,783.9400024,773.3099976,775.210022,27607.57,21650384.64,778.6275024
2016-12-16 16:00,787.1699829,791.5700073,779.3599854,782.0499878,23581.31,18648778.51,785.0374908
2016-12-17 16:00,789.0100098,791.2600098,783.7999878,787.1699829,14532.68,11525747.48,787.8099976
2016-12-18 16:00,789.789978,793.7299805,786.3099976,789.0100098,25460.54,20238681.94,789.7099915
2016-12-19 16:00,799.0999756,800.0200195,787.1199951,789.789978,34480.19,27406319.09,794.0074921
2016-12-20 16:00,829.210022,833.1300049,795.9799805,799.0999756,65293.55,53411082.07,814.3549957
2016-12-21 16:00,860.1500244,874.6799927,828.8699951,829.210022,70557.59,60511618.45,848.2275085
2016-12-22 16:00,917.1699829,920.2600098,858.039978,860.1500244,102224.08,91802931.23,888.9049988
2016-12-23 16:00,891.0700073,920.4899902,880.789978,917.1699829,46030.07,41576781.41,902.3799896
2016-12-24 16:00,891.0700073,895.2399902,851.4199829,891.0700073,42483.29,37173377.51,882.1999969
2016-12-25 16:00,898.3800049,909.3200073,885.8800049,891.0700073,38787.58,35002753.4,896.1625061
2016-12-26 16:00,925.7800293,937.9099731,893.3800049,898.3800049,49691.61,45966615.06,913.8625031
2016-12-27 16:00,972.1699829,974.5100098,925.4899902,925.7800293,77285.8,73811803.99,949.4875031
2016-12-28 16:00,971.0800171,982.5700073,949.2299805,972.1699829,61124.62,59226667.89,968.7624969
2016-12-29 16:00,959.039978,971.5900269,927.4000244,971.0800171,70839.81,67449149.3,957.2775116
2016-12-30 16:00,963.3800049,965.4699707,942.4000244,959.039978,27559.31,26379401.89,957.5724945
2016-12-31 16:00,995.4400024,1001.609985,956.0999756,963.3800049,41148.52,40570922.99,979.1324921
2017-01-01 16:00,1017.049988,1031.680054,990.2000122,995.4400024,64951.63,66038073.34,1008.592514
2017-01-02 16:00,1033.300049,1035.469971,1006.530029,1017.049988,54788.01,56085870.7,1023.087509
2017-01-03 16:00,1135.410034,1148.540039,1022.320007,1033.300049,156272.17,170584623,1084.892532
2017-01-04 16:00,989.3499756,1150.630005,874.5300293,1135.410034,240007.84,244839289.8,1037.480011
2017-01-05 16:00,886.1599731,1027.420044,852.5499878,989.3499756,194290.96,179160668.8,938.8699951
2017-01-06 16:00,888.8699951,900.8599854,806.6599731,886.1599731,130663.09,113037531.7,870.6374817
2017-01-07 16:00,900.8599854,936.1300049,875.8499756,888.8699951,76905.99,70298340.37,900.4274902
2017-01-08 16:00,899.7800293,910.4699707,870.9099731,900.8599854,62579.5,55963281.18,895.5049896
2017-01-09 16:00,904.3699951,911.3200073,890.1199951,899.7800293,53709.46,48644106.82,901.3975067
2017-01-10 16:00,785.4299927,917.6500244,751.6300049,904.3699951,194436.54,160194109.8,839.7700043
2017-01-11 16:00,810.1099854,828.210022,739.5499878,785.4299927,120241.76,93986701.88,790.8249969
2017-01-12 16:00,824.8300171,835.0499878,771,810.1099854,89861.97,72555875.62,810.2474976
2017-01-13 16:00,819.6300049,838.9000244,808.2700195,824.8300171,44207.74,36594482,822.9075165
2017-01-14 16:00,821.1699829,826.4299927,808.6300049,819.6300049,24401.41,20004735.1,818.9649963
2017-01-15 16:00,827.3400269,836.6599731,817.7000122,821.1699829,33222.93,27592899.17,825.7174988
2017-01-16 16:00,899.6599731,906.3800049,825.039978,827.3400269,82207.99,72272727.15,864.6049957
2017-01-17 16:00,872.0300293,913.6699829,845.8699951,899.6599731,69258.17,61042392.11,882.8074951
2017-01-18 16:00,895.210022,905.2800293,870.710022,872.0300293,58440.87,52300814.98,885.8075256
2017-01-19 16:00,892.9099731,901.4899902,878.9000244,895.210022,38865.48,34847130.33,892.1275024
2017-01-20 16:00,919.8400269,928.9299927,889.460022,892.9099731,40378.21,37129176.59,907.7850037
2017-01-21 16:00,918.8400269,938.3800049,888.6199951,919.8400269,47927.32,44074299.79,916.4200134
2017-01-22 16:00,921.460022,927.9799805,910.8499756,918.8400269,32744.43,30261054.5,919.7825012
2017-01-23 16:00,893.75,925.6099854,889.1500244,921.460022,58874.32,53468911.31,907.4925079
2017-01-24 16:00,894.4099731,905.7000122,883.6300049,893.75,37902.18,34014866.15,894.3724976
2017-01-25 16:00,915.5599976,919.3200073,893.4899902,894.4099731,33800.2,30795685.98,905.6949921
2017-01-26 16:00,918.0100098,922.5599976,907.9199829,915.5599976,30968.49,28503144.41,916.0124969
2017-01-27 16:00,918.5100098,921.8900146,912.8400269,918.0100098,14307.36,13251844.02,917.8125153
2017-01-28 16:00,914.5499878,922.4000244,912.6799927,918.5100098,11052.31,10214368.33,917.0350037
2017-01-29 16:00,920.7299805,922.3499756,911.5100098,914.5499878,19062.15,17604172.47,917.2849884
2017-01-30 16:00,965.4899902,967.4500122,917.3800049,920.7299805,54670.21,51869216.53,942.7624969
2017-01-31 16:00,982.4299927,986.5700073,959.8200073,965.4899902,45223.3,44035816.37,973.5774994
2017-02-01 16:00,1003.969971,1009.130005,973.5,982.4299927,50863.87,50633910.56,992.2574921
2017-02-02 16:00,1013.02002,1023.719971,989.210022,1003.969971,61671.88,62431017.97,1007.479996
2017-02-03 16:00,1031.849976,1041.040039,1000.409973,1013.02002,39461.62,40406542.54,1021.580002
2017-02-04 16:00,1016.109985,1033.660034,1004.049988,1031.849976,31058.49,31669956.98,1021.417496
2017-02-05 16:00,1024.670044,1030.599976,1010.830017,1016.109985,32019.82,32828350.27,1020.552505
2017-02-06 16:00,1049.560059,1054.099976,1019.869995,1024.670044,39553.25,41318349.43,1037.050018
2017-02-07 16:00,1055.48999,1069.22998,1020.330017,1049.560059,65145.12,68336320.22,1048.652512
2017-02-08 16:00,978.960022,1073.030029,924.6500244,1055.48999,146746.26,145839317.5,1008.032516
2017-02-09 16:00,997.6099854,1005.599976,947.0200195,978.960022,62132.99,60639111.4,982.2975006
2017-02-10 16:00,1008.320007,1014.320007,983.9299927,997.6099854,28319.39,28504495.1,1001.044998
2017-02-11 16:00,996.5200195,1007.820007,992.4500122,1008.320007,14750.39,14825023.07,1001.277512
2017-02-12 16:00,995.3599854,1007.609985,975.0999756,996.5200195,32908.63,32785064.4,993.6474915
2017-02-13 16:00,1008.340027,1013.799988,986.460022,995.3599854,39537.9,39810076.3,1000.990005
2017-02-14 16:00,1008.190002,1010.929993,999.7299805,1008.340027,23359.15,23569549.45,1006.797501
2017-02-15 16:00,1031.930054,1040.280029,1007.390015,1008.190002,38080.21,39114743.32,1021.947525
2017-02-16 16:00,1049.410034,1057.390015,1025.869995,1031.930054,45711.79,47815360.54,1041.150024
2017-02-17 16:00,1052.280029,1063.209961,1044.680054,1049.410034,25362.02,26856521.18,1052.39502
2017-02-18 16:00,1048.890015,1056.47998,1037.670044,1052.280029,17953.15,18876881.86,1048.830017
2017-02-19 16:00,1077.560059,1081.780029,1040.98999,1048.890015,31010.85,32959720.15,1062.305023
2017-02-20 16:00,1119.030029,1123.030029,1073.540039,1077.560059,57048.87,62908569.43,1098.290039
2017-02-21 16:00,1120.459961,1132.25,1094.829956,1119.030029,47913.31,53647453.34,1116.642487
2017-02-22 16:00,1171.910034,1181.599976,1113.540039,1120.459961,65737.1,75663167.44,1146.877502
2017-02-23 16:00,1176.48999,1211.73999,1092.410034,1171.910034,108170.88,126978010.8,1163.137512
2017-02-24 16:00,1149.050049,1180.01001,1116.209961,1176.48999,45860.52,53003830.46,1155.440002
2017-02-25 16:00,1171.579956,1177.469971,1130.609985,1149.050049,30764.77,35750258.05,1157.17749
2017-02-26 16:00,1188.829956,1195.819946,1164.27002,1171.579956,35468.84,42035366.64,1180.124969
2017-02-27 16:00,1189.27002,1208.219971,1175.75,1188.829956,50579.83,60371869.57,1190.517487
2017-02-28 16:00,1222.660034,1225.040039,1154.550049,1189.27002,51153.83,61964760.57,1197.880035
2017-03-01 16:00,1255.469971,1286.97998,1211.959961,1222.660034,78492.01,98040639.32,1244.267487
2017-03-02 16:00,1283.300049,1291.349976,1250.800049,1255.469971,67275.49,85876262.86,1270.230011
2017-03-03 16:00,1264.319946,1285.780029,1228.72998,1283.300049,38418.2,48597934.9,1265.532501
2017-03-04 16:00,1271.219971,1273.280029,1242.099976,1264.319946,25430.23,32104972.38,1262.72998
2017-03-05 16:00,1277.01001,1280.609985,1261,1271.219971,31026.9,39591110.81,1272.459991
2017-03-06 16:00,1232.689941,1280.890015,1148.660034,1277.01001,87722.01,108673876.5,1234.8125
2017-03-07 16:00,1146.969971,1242.040039,1136.880005,1232.689941,97875.25,116342973.9,1189.644989
2017-03-08 16:00,1191.329956,1206.969971,1129.349976,1146.969971,59860.55,70427061.57,1168.654968
2017-03-09 16:00,1112.390015,1330.420044,988.6900024,1191.329956,190472.52,223836041.8,1155.707504
2017-03-10 16:00,1179.219971,1202.689941,1104.780029,1112.390015,70747.22,82387198.06,1149.769989
2017-03-11 16:00,1225.109985,1235.459961,1160.900024,1179.219971,44412.09,53441762.07,1200.172485
2017-03-12 17:00,1238.189941,1245.630005,1205.609985,1225.109985,60460.94,74376298.14,1228.634979
2017-03-13 17:00,1243.140015,1255.52002,1218.380005,1238.189941,45142.05,56058617.23,1238.807495
2017-03-14 17:00,1253.430054,1256.949951,1236.430054,1243.140015,43592.4,54486699.63,1247.487518
2017-03-15 17:00,1172.880005,1260.23999,1118.959961,1253.430054,132773.3,159409024.5,1201.377502
2017-03-16 17:00,1071.709961,1174.900024,1063.47998,1172.880005,163739,183879768.7,1120.742493
2017-03-17 17:00,971.3800049,1103.609985,940.1799927,1071.709961,210424.36,212772055.7,1021.719986
2017-03-18 17:00,1022.599976,1063.670044,967.3099976,971.3800049,106444.72,108128237.8,1006.240005
2017-03-19 17:00,1047.51001,1057.5,1005.049988,1022.599976,61431.4,63833143.48,1033.164993
2017-03-20 17:00,1121.290039,1125.530029,1043.869995,1047.51001,92591.27,101051998.7,1084.550018
2017-03-21 17:00,1044.719971,1121.880005,997.7800293,1121.290039,115286.08,120730492.1,1071.417511
2017-03-22 17:00,1035.030029,1062.790039,1022.02002,1044.719971,56517.89,58898141.13,1041.140015
2017-03-23 17:00,939.7000122,1038.380005,927.3499756,1035.030029,132599.72,130042865.5,985.1150055
2017-03-24 17:00,966.2999878,995.960022,890.4299927,939.7000122,127044.59,118395054.5,948.0975037
